responden_id,aplikasi,skenario,waktu_detik,success,timestamp
R001,SRUPUT,simple,42.3,TRUE,2024-01-15 10:23:15
R001,Kopi Reman,simple,51.7,TRUE,2024-01-15 10:28:42
R001,SRUPUT,complex,58.1,TRUE,2024-01-15 10:35:20
R001,Kopi Reman,complex,68.9,TRUE,2024-01-15 10:42:11
R002,Kopi Reman,simple,49.2,TRUE,2024-01-15 11:05:33
R002,SRUPUT,simple,40.8,TRUE,2024-01-15 11:12:45
R002,Kopi Reman,complex,72.4,TRUE,2024-01-15 11:20:18
R002,SRUPUT,complex,61.3,TRUE,2024-01-15 11:28:52
R003,SRUPUT,simple,45.6,TRUE,2024-01-15 13:15:22
R003,Kopi Reman,simple,54.2,TRUE,2024-01-15 13:22:08
R003,SRUPUT,complex,62.7,TRUE,2024-01-15 13:30:45
R003,Kopi Reman,complex,75.3,TRUE,2024-01-15 13:39:21
R004,Kopi Reman,simple,52.8,TRUE,2024-01-15 14:10:12
R004,SRUPUT,simple,43.1,TRUE,2024-01-15 14:17:38
R004,Kopi Reman,complex,69.5,TRUE,2024-01-15 14:25:44
R004,SRUPUT,complex,56.9,TRUE,2024-01-15 14:33:29
R005,SRUPUT,simple,41.4,TRUE,2024-01-15 15:02:17
R005,Kopi Reman,simple,50.3,TRUE,2024-01-15 15:09:43
R005,SRUPUT,complex,59.8,TRUE,2024-01-15 15:17:21
R005,Kopi Reman,complex,70.1,TRUE,2024-01-15 15:25:48
R006,Kopi Reman,simple,48.9,TRUE,2024-01-16 09:15:32
R006,SRUPUT,simple,39.7,TRUE,2024-01-16 09:22:45
R006,Kopi Reman,complex,67.2,TRUE,2024-01-16 09:30:18
R006,SRUPUT,complex,55.4,TRUE,2024-01-16 09:38:02
R007,SRUPUT,simple,44.8,TRUE,2024-01-16 10:05:29
R007,Kopi Reman,simple,53.6,TRUE,2024-01-16 10:12:51
R007,SRUPUT,complex,60.5,TRUE,2024-01-16 10:20:37
R007,Kopi Reman,complex,71.8,TRUE,2024-01-16 10:29:14
